customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,date_of_birth,ssn_last4,income_band,customer_segment,credit_score,created_at
CUST_000536,Penny,Rocha,samuelsalinas@example.net,001-638-805-4421x129,30939 Leslie Unions,,Keithville,CT,47745,US,1983-01-02,6184,<25k,Platinum,371,2025-03-21 04:04:57.996802
CUST_000537,Joanna,Johnson,fredericksmith@example.org,+1-472-596-5959x59703,32547 Warner Terrace,,Owenmouth,SC,09162,US,1994-01-18,8870,100-150k,Platinum,839,2024-12-11 14:23:50.345696
CUST_000538,Ashley,Freeman,gibbsjulie@example.com,001-736-375-4792x383,0587 Thompson Canyon,,Brettstad,OH,73803,US,1999-09-30,3291,75-100k,Gold,638,2026-02-24 21:08:57.390725
CUST_000539,Christopher,Brown,ywilson@example.org,+1-888-951-4657x72329,3606 Nichole Isle,,Anitaland,AL,24619,US,1996-05-14,8216,75-100k,Bronze,556,2026-01-30 15:55:09.055643
CUST_000540,Robert,Lynch,hchen@example.net,4025958671,73622 Jose Brook Apt. 337,,Reedtown,OR,69070,US,1984-08-01,3375,150k+,Gold,386,2024-10-16 12:57:18.789123
CUST_000541,Lisa,Oneal,charlenesanchez@example.org,(575)360-7301x22164,718 Rose Common,,New Brianfurt,MD,85233,US,1970-05-24,7225,50-75k,Platinum,320,2025-09-13 20:42:52.272609
CUST_000542,Nichole,Jacobs,tamara82@example.net,(939)357-2698x5617,35793 Griffin Greens,Suite 102,Johnsonbury,NJ,24420,US,1962-03-10,9111,<25k,Silver,493,2025-04-08 18:38:16.709937
CUST_000543,Billy,Baker,wayne33@example.com,(588)753-4823x6681,704 Jeremy Ways Apt. 082,Apt. 549,New Laurenbury,MN,52212,US,1983-06-01,7398,100-150k,Gold,389,2024-08-18 18:27:01.860965
CUST_000544,Cole,Parsons,philipdunn@example.net,736.727.9664x04507,014 Mccullough Mission Apt. 535,,West Benjaminbury,WA,85159,US,2001-03-30,5317,100-150k,Gold,300,2024-07-29 22:26:40.240107
CUST_000545,Michael,Holt,zdouglas@example.org,3314719448,277 Colton Falls,,Kimberlychester,NM,19249,US,2005-02-23,5733,25-50k,Bronze,761,2025-10-10 05:42:04.165453
CUST_000546,Audrey,Walsh,sarah39@example.com,001-760-800-9163x255,739 Kevin Rapid,,New Mary,KY,99263,US,1992-12-11,8920,50-75k,Platinum,334,2025-01-11 16:20:33.206350
CUST_000547,Matthew,Larson,smithstephanie@example.net,001-413-891-3767,87743 Matthew Oval Apt. 596,,Jacksonview,MP,38342,US,1962-04-11,9826,25-50k,Silver,452,2024-11-15 20:24:27.133314
CUST_000548,Tyler,Daniels,sandra72@example.com,(276)513-2391x18131,06111 Connie Harbors,,Moralesview,NC,66508,US,2000-11-18,8206,25-50k,Gold,811,2024-09-19 20:07:44.489724
CUST_000549,John,Patterson,lhernandez@example.net,8246639693,38999 Andrew Summit,,Davismouth,VA,57997,US,1977-11-19,6545,150k+,Silver,710,2025-01-30 05:44:04.166001
CUST_000550,Eric,Jackson,fwagner@example.org,644-981-2717x963,52028 Frey Mission,Suite 214,Edwinburgh,VI,69201,US,1970-09-01,1014,25-50k,Bronze,756,2024-10-14 01:06:58.695754
CUST_000551,Lisa,Davidson,chanleslie@example.org,001-379-962-5075x555,46953 Scott Avenue Apt. 191,,South Roberttown,PW,45397,US,2005-06-17,2730,50-75k,Silver,324,2024-08-30 08:17:41.473820
CUST_000552,Peter,Tran,sheamarissa@example.net,(922)784-2777x005,84174 Kari Throughway,,Jonesburgh,HI,80117,US,1948-07-14,9842,100-150k,Bronze,619,2024-05-03 23:03:00.062166
CUST_000553,Lance,Walker,mikayla74@example.net,4452486848,2435 Garcia Place Suite 916,,Arnoldmouth,MA,98214,US,2006-02-15,3859,150k+,Platinum,416,2024-09-20 20:04:11.638724
CUST_000554,Matthew,Scott,nfrederick@example.net,872-280-1801,771 Gill Plain,,North Tonyburgh,IL,90858,US,1992-10-24,3243,<25k,Silver,669,2025-04-07 02:44:07.734386
CUST_000555,Shannon,Pugh,davismatthew@example.net,203-567-6661x25845,9257 Brittney Drive,,Brownton,ND,53322,US,1983-08-11,2879,100-150k,Bronze,835,2024-12-29 13:32:10.500686
CUST_000556,Jeremy,Hartman,gonzalezjacob@example.net,6617150340,495 Carpenter Club,Apt. 064,Ballview,ME,43316,US,1982-04-20,5361,25-50k,Gold,641,2024-12-30 16:28:52.725442
CUST_000557,Michael,Williams,paulrichard@example.net,(497)985-5970x72776,2844 Logan Brook,Suite 259,Melissabury,NY,08350,US,1958-04-30,6256,150k+,Gold,592,2024-10-03 20:02:52.807590
CUST_000558,Krystal,Parrish,sgilbert@example.net,(814)253-1159x18006,138 Becker Drives Suite 118,Suite 875,Rodriguezburgh,OR,03333,US,1971-05-04,3425,50-75k,Silver,673,2025-11-08 10:55:13.653600
CUST_000559,Martin,Medina,molly03@example.net,(744)516-6236,682 Christensen Falls,,West Amyview,IA,33150,US,1976-08-28,8252,50-75k,Silver,747,2025-10-20 06:55:15.552517
CUST_000560,Nicholas,Harris,charleswatts@example.net,8529425147,9879 Rivera Squares Apt. 209,,Stephanieport,CA,58370,US,1994-01-30,3764,75-100k,Silver,463,2025-05-05 13:47:36.155556
CUST_000561,Amanda,Gutierrez,kelly25@example.org,+1-440-515-9537x417,028 Nelson Meadows Suite 847,Apt. 801,North Michael,ME,21446,US,1959-07-24,1201,50-75k,Gold,523,2025-09-02 20:49:57.110409
CUST_000562,Corey,Curtis,guerreroelizabeth@example.net,(378)606-0916,413 Marshall Parks Suite 012,,Lake David,VT,24183,US,1971-10-31,5918,75-100k,Silver,365,2025-10-15 04:24:10.886883
CUST_000563,Randall,Harvey,michaelstevenson@example.org,5572136632,7799 Chaney Lock Apt. 806,,Kimberlyborough,KS,37836,US,2002-06-26,4463,150k+,Bronze,405,2024-05-22 16:34:50.482978
CUST_000564,Dawn,Robinson,shannon20@example.net,817-373-6622x01148,8623 Kristin Street,Suite 929,Lake Dean,GA,97056,US,1991-04-08,8092,<25k,Silver,353,2024-07-25 14:00:29.248045
CUST_000565,Gregory,Rivera,tcardenas@example.com,001-912-344-6417x23906,0084 Rivera Lights Suite 577,Suite 231,Knoxhaven,PW,06237,US,1972-11-22,7514,50-75k,Bronze,495,2024-07-05 21:23:43.272799
CUST_000566,David,Acevedo,rachelhensley@example.com,510-736-2066x7104,9080 Janice Corners,,Hallville,NY,46002,US,1995-07-30,4121,50-75k,Silver,713,2025-02-14 16:37:19.344736
CUST_000567,Paul,Johnson,watsonmark@example.com,284-630-6254,412 Rice Flat Suite 481,,Perrymouth,AL,60025,US,1956-07-11,9349,150k+,Silver,488,2026-02-19 14:49:58.723884
CUST_000568,Scott,Phillips,jenniferpeck@example.com,(765)782-3002x3173,3315 Aaron Squares,,Evansfurt,NV,04205,US,1949-11-16,4288,25-50k,Platinum,406,2026-02-05 12:07:25.827008
CUST_000569,Nicole,Hill,atownsend@example.net,001-746-398-3619,54864 Monique Villages Suite 503,Apt. 183,Kingview,HI,40735,US,1997-03-20,0837,150k+,Platinum,787,2025-07-27 04:06:38.455979
CUST_000570,Claudia,Nicholson,chunglisa@example.com,001-288-865-2229x9557,90606 Dodson Springs,,Adamburgh,MP,49130,US,1962-05-26,1217,100-150k,Platinum,428,2024-05-08 21:04:00.930216
CUST_000571,Arthur,Finley,sharpaustin@example.org,731-496-1071,534 Joshua View Apt. 343,Suite 485,Cooperhaven,IN,97111,US,1973-07-30,8087,50-75k,Gold,591,2025-07-07 11:38:47.692951
CUST_000572,Dennis,Rodriguez,jenniferblackwell@example.net,001-360-215-1843x544,9760 Anthony Trace,,Proctorstad,NM,20699,US,1955-01-28,2698,75-100k,Platinum,396,2024-03-23 08:10:04.123075
CUST_000573,Lisa,Valenzuela,diazbrian@example.net,(951)682-2630,078 Turner Lane Suite 994,,Samanthatown,MO,36421,US,1947-05-29,9711,150k+,Platinum,311,2025-07-10 02:24:38.103361
CUST_000574,Darlene,Thomas,dennischarles@example.net,(548)268-8292,7357 Chang Meadows,Suite 550,New Alicia,WV,11820,US,1949-01-14,8330,75-100k,Platinum,376,2024-01-07 00:46:05.814435
CUST_000575,Jonathan,Watson,hjackson@example.org,+1-332-429-7272x11471,23785 Diaz Loop,,West Karla,AK,52953,US,1985-12-06,9704,150k+,Platinum,710,2025-04-19 19:21:07.477273
CUST_000576,Tyler,Burton,carol17@example.net,869.545.2368x45403,856 Lee Tunnel Suite 609,,Port Nicholas,KS,71476,US,1984-10-24,9178,150k+,Gold,423,2026-02-25 22:18:55.677844
CUST_000577,Cynthia,Robinson,clarktina@example.org,5632767477,38354 James Trafficway,,Port Patriciatown,GU,87027,US,1967-12-04,4908,75-100k,Bronze,655,2025-02-17 07:14:47.371572
CUST_000578,Jessica,Phillips,johnjones@example.net,+1-268-354-6525x25514,5491 Bryan Glens Apt. 669,,Port Richardmouth,DC,41438,US,2002-04-02,3687,<25k,Platinum,361,2026-02-24 13:03:52.347886
CUST_000579,Patrick,Dennis,hunter68@example.org,(793)813-3506x173,47411 Baxter Junction,,Justinshire,WV,57784,US,1950-05-09,2147,150k+,Gold,735,2025-07-05 12:55:05.725751
CUST_000580,Cory,Jones,lisa26@example.org,391-527-4182x3215,620 Mata Mills Apt. 773,Apt. 495,Rubenhaven,OH,25986,US,1984-04-03,7641,100-150k,Bronze,429,2025-08-27 20:23:37.429246
CUST_000581,Anthony,Cobb,guerrerotimothy@example.org,+1-812-541-8224x261,33267 Ricky Rapids,,Melanieville,AL,87380,US,1954-08-29,3265,75-100k,Bronze,585,2024-07-26 06:03:33.432239
CUST_000582,Kevin,Wilkins,emilyjohnson@example.net,+1-990-535-4162x664,67962 Daniels Knolls Apt. 107,,Jonesburgh,MH,79207,US,1976-02-03,9041,50-75k,Silver,729,2025-06-11 19:46:55.836818
CUST_000583,Nancy,White,omarks@example.net,(228)449-6200x32619,299 Samantha Isle Suite 032,,East Joe,OK,95970,US,2005-04-09,5873,100-150k,Gold,849,2025-03-23 22:32:22.778704
CUST_000584,Jennifer,Scott,sheila34@example.net,+1-357-447-9519x2846,738 Chapman Extensions Suite 970,,Port Daniel,CT,47130,US,1967-11-04,0272,25-50k,Silver,599,2025-07-31 09:26:52.423432
CUST_000585,Michelle,Delacruz,elizabeth96@example.net,(652)286-5185x7650,85658 Ross Curve Apt. 719,,New Brian,DE,46210,US,1990-01-21,7298,150k+,Gold,306,2026-01-18 04:55:10.776222
CUST_000586,Sharon,Perry,sblack@example.net,+1-463-893-8354x852,877 Dodson Manors,,Autumnhaven,IA,69305,US,1991-07-17,2401,<25k,Bronze,474,2025-02-21 06:59:53.219144
CUST_000587,Stephanie,Taylor,wanda85@example.net,925-839-3641x65926,4615 Molina Summit Suite 011,,Salasville,PR,08263,US,1971-06-13,7337,50-75k,Bronze,677,2024-08-29 09:16:31.561687
CUST_000588,Rita,Esparza,hlarson@example.org,+1-287-898-9700x0976,01473 Guzman Dam Suite 312,Suite 282,Port Mary,WV,82937,US,2005-02-18,3517,50-75k,Silver,598,2025-04-01 22:18:49.676589
CUST_000589,Jared,Meyer,jenniferhuynh@example.net,001-477-325-8247x9641,6601 Kristen Wall Apt. 205,,Morrishaven,MA,41683,US,1983-12-29,9213,150k+,Gold,638,2024-09-24 17:38:44.268526
CUST_000590,Dawn,Smith,andrea31@example.com,+1-362-452-0811,88885 Brooks Pass,,Schwartzview,IA,87185,US,1961-05-31,3269,25-50k,Platinum,311,2024-04-17 15:43:21.859573
CUST_000591,Kyle,Chan,joshua72@example.net,+1-638-700-1238x102,10059 Zachary Spring,,North Rhonda,MD,44242,US,1997-03-15,2129,75-100k,Silver,324,2024-05-28 12:28:50.744489
CUST_000592,Angela,Jones,wallacerhonda@example.org,268.640.7024x277,251 Andrew Meadow,,North Dwayne,DC,12915,US,1962-10-11,5291,25-50k,Platinum,577,2025-03-20 23:18:48.169029
CUST_000593,Jesus,Singh,hooverdavid@example.net,001-979-681-8414x93450,883 Beverly Fall,Suite 287,North Stephanie,MN,80118,US,1975-07-11,2857,<25k,Bronze,780,2024-05-10 05:52:26.349135
CUST_000594,Jonathan,Juarez,bferguson@example.org,+1-639-879-6608x4368,60655 Jason Bypass Apt. 162,,Jeffreyland,VT,22282,US,1986-12-16,6966,<25k,Gold,758,2024-01-22 14:31:12.054162
CUST_000595,Rebecca,Washington,dale44@example.org,+1-869-502-6219x7442,65915 Vanessa Green,,Beardland,CA,97503,US,1997-06-15,1253,<25k,Gold,437,2025-09-11 02:46:33.153743
CUST_000596,Michael,Mayer,iaguilar@example.com,2277573685,424 Malone Course,,Brownshire,MI,45343,US,1958-11-21,5014,100-150k,Bronze,738,2025-01-18 00:20:01.914008
CUST_000597,Kimberly,Morales,sullivanwilliam@example.net,+1-930-723-1362,995 Sarah Parks Suite 555,Apt. 590,Kristatown,DC,38066,US,2003-06-02,2327,50-75k,Silver,519,2025-09-05 09:30:51.190375
CUST_000598,Sylvia,Parks,zgutierrez@example.net,974.778.2210,92532 Karen Roads,,New Ronaldberg,PR,37199,US,1950-06-20,3966,150k+,Silver,548,2025-11-01 10:32:28.296026
CUST_000599,Douglas,Burns,angela85@example.net,+1-840-262-2949x79001,238 Chen Park Suite 879,,South Ronald,DE,63648,US,1998-07-01,8041,50-75k,Gold,614,2024-07-10 20:16:23.505105
CUST_000600,Alexis,Brown,qjones@example.net,001-512-909-6439x1940,21967 Berry Plaza Apt. 624,,Port Sydney,NM,12516,US,1974-12-06,9982,50-75k,Silver,385,2024-08-05 22:24:54.072034
CUST_000601,Daniel,Carey,gmelton@example.org,001-613-627-4992,6505 Hernandez Divide Suite 893,,Wadeville,WA,37922,US,1991-04-07,6310,100-150k,Gold,495,2024-11-09 17:58:38.686243
CUST_000602,Susan,Sandoval,morganlaura@example.org,(300)618-6283,8849 Scott Vista,,Millerfurt,CA,19016,US,1957-12-12,1114,100-150k,Silver,751,2024-01-10 06:07:17.392049
CUST_000603,Carlos,Fleming,cbell@example.org,(266)287-8405x363,3881 John Avenue,Suite 727,North Bruce,ND,17065,US,1975-08-07,2199,25-50k,Platinum,618,2025-11-24 02:30:43.499086
CUST_000604,Regina,Calderon,jacobsjason@example.net,(879)415-9717,646 Sandra Pine,Suite 290,Sotoland,AK,76708,US,1990-05-28,6714,<25k,Silver,381,2025-05-29 14:16:20.768130
CUST_000605,Rebecca,Romero,mkramer@example.com,272.596.0675,220 Rebecca Parks Suite 453,,East Jenna,DC,56709,US,1974-08-10,0024,75-100k,Silver,511,2024-01-27 02:03:43.005312
CUST_000606,Christopher,Proctor,ysullivan@example.org,(913)466-9995x4295,5956 Potter Throughway,Apt. 698,Tamaraport,MN,88414,US,1998-08-15,1134,100-150k,Gold,764,2025-01-07 23:30:17.657796
CUST_000607,David,Rush,lindseyjames@example.net,(625)483-8104,516 Weiss Stravenue,,Lake Anthony,ID,53024,US,1992-06-27,7560,25-50k,Bronze,569,2024-10-08 03:54:32.820395
CUST_000608,Bryan,Roth,cmartin@example.com,256-821-9391x68554,9213 Lindsey Centers Apt. 796,,Ronaldside,SD,77206,US,1967-12-12,6665,50-75k,Bronze,803,2024-10-31 17:54:09.172078
CUST_000609,Jonathan,Cook,cunninghamjames@example.com,547-858-5313x9816,7282 Colton Gateway Suite 753,,Lake Peggy,ND,46568,US,1982-02-07,5825,<25k,Platinum,789,2025-07-30 20:47:16.598668
CUST_000610,John,Smith,shaffercesar@example.org,001-313-619-0495x3968,1570 Lawson Brook,,Port Meganmouth,MT,36196,US,1970-02-19,9040,100-150k,Bronze,342,2024-02-08 20:23:45.494734
CUST_000611,Andrew,Velasquez,nancy60@example.com,+1-499-675-5323x0095,0569 Jason Brooks,,Jamesborough,AZ,78268,US,2002-12-13,6019,<25k,Platinum,703,2025-05-15 05:12:38.501916
CUST_000612,Brittany,Morris,ericpeterson@example.org,540-479-3555,04374 Rachel Centers,Apt. 723,Woodsland,GA,68744,US,1999-09-18,8662,75-100k,Bronze,483,2025-05-11 17:49:05.549587
CUST_000613,Mark,Harris,wrightnancy@example.com,919.667.3385,49823 Campbell Isle,,North Rachelland,NJ,07368,US,1970-06-08,2112,50-75k,Silver,390,2024-01-10 10:53:36.026600
CUST_000614,Jonathan,Reyes,andrewherman@example.com,3808467448,51858 Schmidt Crossing Apt. 836,,Jameston,SD,80097,US,1978-08-02,6423,75-100k,Platinum,390,2024-10-23 14:59:04.460473
CUST_000615,Alexander,Wilkinson,michael43@example.org,+1-858-549-3863x192,380 Sara Lakes Suite 461,,Ashleystad,MA,73394,US,2002-05-02,6339,<25k,Gold,604,2025-04-13 01:58:46.200239
CUST_000616,David,Fernandez,williamsabigail@example.com,3814291995,82496 Alexandra Crescent,,Fraziermouth,FL,63494,US,1952-07-24,4453,50-75k,Platinum,377,2025-11-05 06:15:16.213058
CUST_000617,Ralph,Ryan,maureen36@example.net,+1-624-866-3282x4667,07693 Greene Valleys Suite 727,Apt. 394,East Vanessaburgh,VA,94075,US,1969-07-06,7571,100-150k,Silver,433,2024-07-04 04:42:22.688810
CUST_000618,Michael,Daniels,aguilarmichael@example.org,624-804-6846x192,12122 Contreras Parkways Suite 681,,Danielchester,WV,90314,US,1983-05-07,8774,100-150k,Platinum,724,2024-05-12 18:37:11.730831
CUST_000619,Elizabeth,Landry,kennethtucker@example.org,(660)750-5959x111,24596 Karen Shore Apt. 816,Suite 906,Port Andrew,AR,40492,US,1997-12-09,7700,100-150k,Silver,580,2025-04-18 22:11:16.596775
CUST_000620,Chris,Sosa,wendyperez@example.com,+1-731-248-3951x53415,578 Gregory Lakes,,Lake Janet,NM,61418,US,1969-12-26,7140,150k+,Silver,805,2024-10-04 05:17:33.898862
CUST_000621,John,Gallagher,jeffrey25@example.net,(526)691-0628x2424,577 Gaines Inlet Apt. 804,,Freemanshire,MH,04828,US,1955-09-05,4161,75-100k,Bronze,680,2024-01-08 14:49:08.849410
CUST_000622,Christina,Harris,emassey@example.com,859.899.9672x404,2217 Paul Meadow Suite 767,,West Jeffreymouth,MI,58548,US,2000-04-29,4940,100-150k,Bronze,807,2024-09-20 01:00:51.839215
CUST_000623,Ryan,Madden,codyestrada@example.org,361-985-2921x6413,545 Ritter Stream,,East Allison,KY,18222,US,1992-01-05,9129,150k+,Gold,549,2024-04-27 15:40:55.089606
CUST_000624,Christina,Hayes,stewartjoshua@example.net,887.962.3029x550,13092 Jones Street,Suite 408,West Sara,AZ,76419,US,1950-04-28,3704,150k+,Bronze,577,2026-02-21 14:15:19.123404
CUST_000625,Jessica,Carter,laura07@example.net,863-210-3917x29630,247 Nguyen Hill,,Port Jesse,FL,55746,US,1983-05-07,3247,25-50k,Bronze,499,2024-05-04 19:24:34.134514
CUST_000626,Patrick,Diaz,robinsonsteven@example.com,001-615-770-9110x655,03935 Lauren Brooks Apt. 370,Suite 992,New Samantha,PA,52042,US,1990-11-09,8470,75-100k,Platinum,837,2024-10-07 15:14:15.091493
CUST_000627,Brian,Jimenez,michelletaylor@example.org,(762)283-2156,4265 Bryant Junction Apt. 161,,Christophermouth,NC,69822,US,1975-01-11,9401,<25k,Platinum,798,2025-04-25 03:06:58.070851
CUST_000628,Adam,Robinson,uadams@example.net,3064436217,51999 Howell Forks,,Chadport,SC,87925,US,1988-11-27,2720,50-75k,Platinum,770,2025-10-30 20:15:12.843274
CUST_000629,Amber,Mckee,rroy@example.org,+1-509-223-3588,53839 Stevenson Cape Apt. 141,,South Patriciabury,OR,12104,US,2008-01-11,8303,50-75k,Bronze,304,2025-10-03 03:51:20.781418
CUST_000630,Christina,Fowler,kimberlyli@example.org,(442)638-8068x830,02305 Nicole Trail,,Starkborough,NM,48045,US,1966-10-05,5435,75-100k,Platinum,301,2026-01-09 22:26:33.450233
CUST_000631,Dylan,Jones,patrickcaldwell@example.org,819.647.6334,9766 Vanessa Brooks Suite 392,,West Michael,TX,44219,US,1986-08-08,7274,100-150k,Platinum,818,2025-12-30 18:20:26.658753
CUST_000632,Ryan,Ponce,unguyen@example.net,+1-794-779-3634x440,68237 Harmon Ville,Suite 625,North Andrea,AS,17187,US,1953-12-27,7308,100-150k,Gold,530,2025-01-07 15:51:38.921079
CUST_000633,Cassie,Reed,vincent08@example.net,237.641.0688x2750,8026 Thompson Locks Apt. 521,,Lisatown,CA,43884,US,1949-01-25,1470,150k+,Platinum,615,2024-09-03 16:43:39.799942
CUST_000634,Aaron,Rodriguez,megan12@example.org,8368951807,261 Rebecca Fields Suite 516,Apt. 887,Angelaburgh,IN,09343,US,1972-05-29,9485,<25k,Silver,429,2024-09-14 21:41:00.232435
CUST_000635,Joshua,Cannon,qnguyen@example.org,(649)529-9972x239,744 Denise Village Apt. 441,,Kimland,AS,61801,US,1997-02-14,5965,<25k,Platinum,552,2025-03-30 06:27:41.977504
CUST_000636,Mark,Pace,tamararobinson@example.net,001-635-353-6209x77202,6189 Hardy Plaza,Suite 730,Port Brandonhaven,WV,95931,US,1990-01-19,2821,150k+,Bronze,384,2024-01-17 23:39:01.292312
CUST_000637,Lee,Thomas,maureendickson@example.org,(378)708-3487x8050,999 Megan Manor Apt. 916,Apt. 676,Susanburgh,MT,84534,US,1981-12-08,0830,50-75k,Gold,607,2024-10-20 11:20:36.046809
CUST_000638,Michele,Rollins,adamgonzalez@example.com,337.686.4632,55151 Kirby Dale,Apt. 262,Thomasshire,GU,10506,US,1965-04-28,3165,75-100k,Silver,717,2025-04-22 06:39:44.027131
CUST_000639,Lisa,Maddox,kristaclarke@example.org,(275)856-4020,978 Strickland Stravenue Apt. 731,,West Davidmouth,WY,60285,US,1949-08-08,1644,50-75k,Bronze,359,2025-04-20 03:34:35.560205
CUST_000640,Victoria,Mendoza,martinjoe@example.com,6524661499,6454 Collins Tunnel Suite 371,Suite 342,Suarezberg,PW,58655,US,1965-08-28,5261,25-50k,Platinum,763,2024-03-13 12:59:02.568136
CUST_000641,Amy,Garza,gregoryquinn@example.net,858-903-5423x180,08125 Ford Village Suite 322,Suite 006,Lake Dominique,NM,33444,US,2002-11-24,8803,75-100k,Gold,713,2024-12-25 23:48:15.233969
CUST_000642,Annette,Martinez,tbeck@example.com,+1-305-807-5292,099 Rivers Walk Suite 923,,South Adrian,MD,82634,US,1993-05-06,1416,100-150k,Silver,350,2025-02-08 09:30:01.025811
CUST_000643,Dawn,Harris,ryan97@example.com,+1-298-427-2240x40663,24366 Fischer Crossing Apt. 913,Suite 480,East Megan,WI,54716,US,1968-07-26,3191,25-50k,Silver,690,2025-07-10 02:26:05.472075
CUST_000644,Nathan,Combs,lisajohnson@example.net,+1-863-480-8230x747,3863 Byrd Groves Apt. 965,,Lake Sally,KS,48133,US,1957-01-15,2220,25-50k,Gold,650,2024-03-18 09:00:13.561112
CUST_000645,Brenda,Mcbride,mark83@example.com,(947)760-8752,0875 Williams Island,,Andresport,DC,82599,US,1998-02-14,0158,150k+,Platinum,597,2024-09-28 16:48:35.556922
CUST_000646,Vincent,Mullins,tfisher@example.com,(660)793-0286,2836 Jensen Courts Apt. 903,,South Rebeccaberg,AK,67660,US,1968-03-18,5491,<25k,Gold,524,2024-05-20 00:06:50.780658
CUST_000647,Steven,Johnson,qwatts@example.net,435.665.9665x3088,65302 Perez Ville,,East Evantown,AL,52089,US,2002-11-16,1528,150k+,Silver,493,2024-11-20 13:24:25.753611
CUST_000648,Billy,Brown,brittanyjordan@example.net,869.538.2518x75531,362 Steven Mountain Apt. 052,,New Deborah,NY,36691,US,1966-05-26,5092,50-75k,Bronze,776,2024-12-29 23:07:19.633932
CUST_000649,Paige,Campbell,lauriecaldwell@example.com,628.851.2477x3284,38321 Mccoy Extensions,Apt. 767,East Tara,OR,25311,US,1946-01-08,0106,100-150k,Platinum,803,2026-01-19 13:27:25.291824
CUST_000650,Stephanie,Lucero,warren81@example.com,919-421-3982x86468,1585 Wolf Row Suite 183,Suite 011,Hermanmouth,NJ,57503,US,1990-05-15,5589,100-150k,Bronze,607,2025-06-05 12:44:25.456025
CUST_000651,Carly,Robinson,xrobinson@example.com,001-631-212-2534x1319,0096 David Manors Apt. 155,Apt. 902,Cherylland,AS,27365,US,1978-10-16,0759,100-150k,Platinum,548,2024-05-23 09:34:44.021899
CUST_000652,Melanie,Roth,fowlersandra@example.org,+1-589-583-8402,99682 Cabrera Mission Apt. 181,Suite 293,East Kristinmouth,MI,17762,US,1966-09-18,2232,150k+,Bronze,644,2024-05-16 19:10:30.681761
CUST_000653,Henry,Hodge,danielgates@example.org,902.519.4911,89546 Joseph Island,Suite 921,Stewartburgh,MS,79198,US,2001-09-01,4849,75-100k,Silver,449,2024-10-28 21:14:10.543705
CUST_000654,Benjamin,Moore,beltrankristie@example.net,743-293-1355x823,17782 Rasmussen Inlet Suite 922,,Morenochester,KS,73306,US,2002-07-21,7845,<25k,Silver,850,2025-06-16 11:01:24.729656
CUST_000655,Susan,Acevedo,pbarnett@example.com,725.927.5261x34268,994 Logan Fords Apt. 792,,Brownton,KY,91227,US,1949-07-23,1406,150k+,Bronze,721,2025-07-10 03:53:13.974845
CUST_000656,Melissa,Rivera,robinsontammy@example.net,8212523290,454 Antonio Unions,,Johnsonstad,CA,06444,US,1959-06-15,9320,75-100k,Platinum,536,2025-04-24 02:51:24.008783
CUST_000657,Mary,Stevens,hallandrew@example.com,001-872-206-3231x156,966 Williams Garden,,West Janethaven,MS,81568,US,1984-08-18,9952,100-150k,Gold,533,2024-05-27 17:41:23.396355
CUST_000658,Rachel,Burton,annecochran@example.com,001-902-353-0923,48563 Sanchez Estate Suite 671,,South Davidmouth,MH,99782,US,1965-11-26,5378,150k+,Bronze,782,2024-04-05 18:30:41.146014
CUST_000659,Alan,Parker,bryan47@example.com,899-813-9695x5551,49130 Carter Inlet Suite 430,Apt. 434,Lake Kevinbury,MH,41693,US,2001-10-25,9211,100-150k,Gold,698,2025-05-23 15:39:26.360951
CUST_000660,Alex,Warren,aarondavis@example.com,(383)516-9086,64790 Jason Park Suite 028,Apt. 152,West Cynthiaton,FL,49205,US,1964-09-19,3284,150k+,Silver,493,2024-11-09 09:31:11.889826
CUST_000661,John,Ross,mmorris@example.org,(319)584-1157x968,441 Carrie Fall,Suite 851,Donaldfort,AZ,93026,US,1975-06-17,7655,100-150k,Platinum,312,2024-07-04 01:12:00.691946
CUST_000662,Malik,Davis,pdavidson@example.com,928.469.0731x6666,955 Ian Burgs Apt. 110,Apt. 459,Shawnfurt,MS,28427,US,1982-03-17,0714,<25k,Gold,364,2024-12-17 17:16:05.575984
CUST_000663,David,Smith,xshaw@example.org,(907)978-5911,1636 Megan Port,,Nelsonland,OK,30233,US,1947-10-03,8678,75-100k,Platinum,659,2024-02-23 17:16:53.135665
CUST_000664,Tara,Fitzgerald,sara64@example.net,247.326.1886x6017,26482 Rice Mountain,,Lisamouth,MH,87729,US,2005-02-25,2210,100-150k,Gold,744,2024-10-20 04:50:18.229822
CUST_000665,Amber,White,raymondwalton@example.net,+1-452-840-5962x574,244 Frank Valley,,New Kimberlyburgh,IN,61591,US,1972-04-08,2889,50-75k,Platinum,829,2026-02-08 00:55:40.544772
CUST_000666,Lindsay,Alvarez,jeffery49@example.com,(249)366-8419x50706,9657 Singleton Drive,,Jameschester,PW,80215,US,1947-06-07,6480,150k+,Silver,786,2024-06-22 14:38:55.271409
CUST_000667,Lisa,Stewart,dyork@example.net,(484)218-8353x48872,6351 Peter Mission Apt. 425,,East Angelaburgh,ME,98735,US,1996-09-12,3633,150k+,Bronze,583,2025-11-01 08:34:36.935540
CUST_000668,Nathan,Barker,tamarahess@example.net,655.600.3628x4835,6705 Christine Fall Apt. 698,,West Haleyside,PA,44324,US,1966-08-24,4474,<25k,Silver,425,2024-09-12 04:06:07.748401
