card_id,account_id,customer_id,country_code,legal_entity,card_type,card_scheme,card_number_hash,card_tier,issued_date,expiry_date,card_status,is_primary_card,daily_limit,international_enabled,contactless_enabled,created_at,updated_at
CRD_0000391,ACC_0000391,CUST_000320,MY,MY_BANK,credit,VISA,6fb8902441403688444685f9bdcb5122703286addfaf5dccd33381493f5b4e7f,Gold,2024-07-09,2029-07-28,active,1,12180.0,1,1,2024-07-09 09:00:00,2025-12-31 23:59:59
CRD_0000392,ACC_0000392,CUST_000321,MY,MY_BANK,credit,VISA,7741b7e71b45540f314c8a9d99e71977ab7a8ce0cde8b89bf7dc556c93f52031,Classic,2021-07-18,2026-07-28,active,1,3960.0,1,1,2021-07-18 09:00:00,2025-12-31 23:59:59
CRD_0000393,ACC_0000393,CUST_000322,MY,MY_BANK,credit,MASTERCARD,58a96861e84c26433a793f7b427afcdd9517a1fad7e5e43a2417087750f87335,Gold,2020-04-15,2023-04-28,expired,1,10380.0,1,1,2020-04-15 09:00:00,2025-12-31 23:59:59
CRD_0000394,ACC_0000394,CUST_000323,MY,MY_BANK,credit,VISA,60cdf2c6a5422fe00f5c9b45feca74fe89ee8923a0d63d0a7472cc92b91c9dc6,Classic,2023-05-19,2028-05-28,active,1,3060.0,0,1,2023-05-19 09:00:00,2025-12-31 23:59:59
CRD_0000395,ACC_0000395,CUST_000323,MY,MY_BANK,credit,VISA,9aaeb1f4b72f3e14a0c1f0804a30e62b4bb493e56d30a74aa490e6837675266d,Classic,2024-09-22,2029-09-28,active,1,2850.0,1,1,2024-09-22 09:00:00,2025-12-31 23:59:59
CRD_0000396,ACC_0000396,CUST_000324,MY,MY_BANK,credit,MASTERCARD,22771f125cdf86a1c06f1f6d233a5ccc0e93789ced4018ad21c6ce3f64979ba8,Standard,2024-05-16,2027-05-28,active,1,7110.0,0,1,2024-05-16 09:00:00,2025-12-31 23:59:59
CRD_0000397,ACC_0000397,CUST_000325,MY,MY_BANK,credit,VISA,830b42a338e62b0b00e29c15bbd7ec0358eade16fe2eaa90f217f5a539c3ed2b,Classic,2021-04-15,2026-04-28,active,1,3180.0,0,1,2021-04-15 09:00:00,2025-12-31 23:59:59
CRD_0000398,ACC_0000398,CUST_000326,MY,MY_BANK,credit,VISA,52589cf38c4e4ae4b57a87689686ac01b34fcc87067da876c0d682a26bcb72a0,Gold,2020-04-06,2025-04-28,expired,1,5040.0,1,1,2020-04-06 09:00:00,2025-12-31 23:59:59
CRD_0000399,ACC_0000399,CUST_000327,MY,MY_BANK,credit,MASTERCARD,deb06fc5865128f8e7ea9fd6364649aabaaa4dc48f4c4ccfa12d54d9b38f9842,Gold,2023-08-01,2026-08-28,active,1,14130.0,1,1,2023-08-01 09:00:00,2025-12-31 23:59:59
CRD_0000400,ACC_0000400,CUST_000328,MY,MY_BANK,credit,VISA,3d964cc1cf3d53b0536d8683b7c239a46ed549c05106d02b224e9dbce36689d4,Classic,2021-05-08,2026-05-28,active,1,5880.0,1,1,2021-05-08 09:00:00,2025-12-31 23:59:59
CRD_0000401,ACC_0000401,CUST_000328,MY,MY_BANK,credit,MASTERCARD,a806fb129796510c9e433abe11b55dfd8b1430d7c1935001891f1a349486c618,Standard,2020-02-03,2023-02-28,expired,1,5880.0,0,1,2020-02-03 09:00:00,2025-12-31 23:59:59
CRD_0000402,ACC_0000402,CUST_000329,MY,MY_BANK,credit,MASTERCARD,c46cb1a4e6fb57d1dda1746e33452fba2d73c3225a7e5e56e8abd12b17a6b946,Gold,2021-01-05,2024-01-28,expired,1,18660.0,1,1,2021-01-05 09:00:00,2025-12-31 23:59:59
CRD_0000403,ACC_0000403,CUST_000330,MY,MY_BANK,credit,MASTERCARD,89ca6e55d71d4253bc25dc98e060146a35adfe76a5683c676fe6547e97b72033,Standard,2022-02-02,2025-02-28,expired,1,3000.0,1,1,2022-02-02 09:00:00,2025-12-31 23:59:59
CRD_0000404,ACC_0000404,CUST_000331,MY,MY_BANK,credit,VISA,bcdd2bd14ea3f2b1bb53b6a7dbc80ac45dbb864a8d4b075e06cc31a4fef97126,Classic,2023-02-09,2028-02-28,active,1,5580.0,0,1,2023-02-09 09:00:00,2025-12-31 23:59:59
CRD_0000405,ACC_0000405,CUST_000331,MY,MY_BANK,credit,MASTERCARD,6ac15ba1639d5716971c20ae8ea3680db001f2648b9b32762527dcc940cb9349,Standard,2022-03-21,2025-03-28,expired,1,2760.0,1,1,2022-03-21 09:00:00,2025-12-31 23:59:59
CRD_0000406,ACC_0000406,CUST_000332,MY,MY_BANK,credit,MASTERCARD,48984334e6026da8e6d9641e821abd831a92429404200419aa2ac7d4dd38cea3,Standard,2021-12-16,2024-12-28,expired,1,2400.0,0,1,2021-12-16 09:00:00,2025-12-31 23:59:59
CRD_0000407,ACC_0000407,CUST_000333,MY,MY_BANK,credit,MASTERCARD,826b23be33fa4189cc6f0acf0bc656c364665f5e03442f08e25c81f9078c4ba2,Standard,2022-11-11,2025-11-28,expired,1,5430.0,1,1,2022-11-11 09:00:00,2025-12-31 23:59:59
CRD_0000408,ACC_0000408,CUST_000334,MY,MY_BANK,credit,VISA,53356c7dc7f2f4307145df32ca8d77ad328e196b83abbe4b734d1cc96a3a8053,Gold,2021-02-15,2024-02-28,expired,1,4770.0,1,1,2021-02-15 09:00:00,2025-12-31 23:59:59
CRD_0000409,ACC_0000409,CUST_000335,MY,MY_BANK,credit,VISA,a5d0cb0952dcb642a017d9028931b8fc5a11b94f4b2bbd48b0d8d100c40aa940,Classic,2023-07-04,2026-07-28,active,1,6150.0,1,1,2023-07-04 09:00:00,2025-12-31 23:59:59
CRD_0000410,ACC_0000410,CUST_000336,MY,MY_BANK,credit,MASTERCARD,a74cbb825912cb1dfccca5c85af69508e78f13282108da5acf850afb30b6eb80,World,2022-03-13,2027-03-28,active,1,33090.0,1,1,2022-03-13 09:00:00,2025-12-31 23:59:59
CRD_0000411,ACC_0000411,CUST_000337,MY,MY_BANK,credit,MASTERCARD,ef4391d371105fd6d5c71f3ebff7632ac1103f9c2da85d2d7fbfb45c6ea2797c,Gold,2023-12-28,2028-12-28,active,1,5130.0,1,1,2023-12-28 09:00:00,2025-12-31 23:59:59
CRD_0000412,ACC_0000412,CUST_000337,MY,MY_BANK,credit,MASTERCARD,c3e569a55e90a2fd6a171884b322c262ca99bb256b270717840d22f18307c839,Gold,2024-12-06,2029-12-28,active,1,7980.0,1,1,2024-12-06 09:00:00,2025-12-31 23:59:59
CRD_0000413,ACC_0000413,CUST_000338,MY,MY_BANK,credit,MASTERCARD,42cac95f3aaef953f3c0bcff6e270139af3a88e10166f87ca724d9c557ddbfec,World,2021-01-05,2026-01-28,active,1,22620.0,1,1,2021-01-05 09:00:00,2025-12-31 23:59:59
CRD_0000414,ACC_0000414,CUST_000339,MY,MY_BANK,credit,MASTERCARD,bba89efea07f9e55c377449015a8fe7f0944681af32a716cdef3174477d57344,World,2022-12-11,2027-12-28,active,1,28440.0,1,1,2022-12-11 09:00:00,2025-12-31 23:59:59
CRD_0000415,ACC_0000415,CUST_000340,MY,MY_BANK,credit,MASTERCARD,02f3e02090d029ee2da491484b9258daafb8fc7ce18146704aed01989f8125cf,World,2024-05-17,2027-05-28,active,1,14190.0,1,1,2024-05-17 09:00:00,2025-12-31 23:59:59
CRD_0000416,ACC_0000416,CUST_000340,MY,MY_BANK,credit,MASTERCARD,bdf2464dc4df930830b3f46e532fed7b8b0de3deeb9c89b2cc78ab5e6acb85c0,World,2020-08-24,2025-08-28,expired,1,25020.0,1,1,2020-08-24 09:00:00,2025-12-31 23:59:59
CRD_0000417,ACC_0000417,CUST_000341,MY,MY_BANK,credit,MASTERCARD,155464f687b2a5319bdd43f8d8f66752a9a3470f09fa57fe7a254656deb2cd44,Standard,2024-11-26,2027-11-28,active,1,2220.0,1,1,2024-11-26 09:00:00,2025-12-31 23:59:59
CRD_0000418,ACC_0000418,CUST_000342,MY,MY_BANK,credit,VISA,865ace779de3c95cfe5363b854270d9296b522e4878bc482f0938c7c824f5350,Classic,2021-08-09,2024-08-28,expired,1,6270.0,1,1,2021-08-09 09:00:00,2025-12-31 23:59:59
CRD_0000419,ACC_0000419,CUST_000343,MY,MY_BANK,credit,MASTERCARD,427cfb036e0a640cc09a38a2c830b50881da48e8b19bbfc7777e11064c8ab83c,Gold,2020-04-27,2023-04-28,expired,1,9210.0,1,1,2020-04-27 09:00:00,2025-12-31 23:59:59
CRD_0000420,ACC_0000420,CUST_000344,MY,MY_BANK,credit,VISA,6f9f7b42d38712350a76640688d3ad4cfccf48d47c8350e260594a3fc7fd7aef,Gold,2023-01-17,2028-01-28,active,1,8610.0,1,1,2023-01-17 09:00:00,2025-12-31 23:59:59
CRD_0000421,ACC_0000421,CUST_000345,MY,MY_BANK,credit,MASTERCARD,887bfe3f144506911c62a7cc7dffffda9078acd49014c27f6842f20627ac0fdb,Gold,2024-05-25,2027-05-28,active,1,12090.0,1,1,2024-05-25 09:00:00,2025-12-31 23:59:59
CRD_0000422,ACC_0000422,CUST_000346,MY,MY_BANK,credit,VISA,54f1c9876f9a09b0fa5d26af9af4434d780881d9abf3297fed81fd3a87e96439,Classic,2023-02-11,2028-02-28,active,1,4680.0,1,1,2023-02-11 09:00:00,2025-12-31 23:59:59
CRD_0000423,ACC_0000423,CUST_000347,MY,MY_BANK,credit,MASTERCARD,c5354f774ac8d57eb58b9e81a2b444b573633df2ae2e733ee5775d05be6c379f,Standard,2023-03-14,2028-03-28,active,1,1980.0,1,1,2023-03-14 09:00:00,2025-12-31 23:59:59
CRD_0000424,ACC_0000424,CUST_000347,MY,MY_BANK,credit,VISA,734e8653e49cba1bfa31031e4d792f465348aebe4c952e8ca8fc566b09ea1288,Classic,2024-11-03,2027-11-28,active,1,1440.0,1,1,2024-11-03 09:00:00,2025-12-31 23:59:59
CRD_0000425,ACC_0000425,CUST_000348,MY,MY_BANK,credit,MASTERCARD,e3f833f627830d61c1b9d65fce0d7fbb4481a40b98e94d73602fa0016c6d4b1f,Gold,2022-03-04,2025-03-28,expired,1,2880.0,1,1,2022-03-04 09:00:00,2025-12-31 23:59:59
CRD_0000426,ACC_0000426,CUST_000349,MY,MY_BANK,credit,VISA,6938baf7e38f3f4838fdef23ec584069ad94f2ccba5f99853b68e783c5bc1242,Classic,2020-06-26,2025-06-28,expired,1,2880.0,0,1,2020-06-26 09:00:00,2025-12-31 23:59:59
CRD_0000427,ACC_0000427,CUST_000350,MY,MY_BANK,credit,MASTERCARD,7fb25ccd720d2ef8d05067d38cd484c9d6d025a5bbc2476f11b47c4555589383,Gold,2020-02-06,2023-02-28,expired,1,12990.0,1,1,2020-02-06 09:00:00,2025-12-31 23:59:59
CRD_0000428,ACC_0000428,CUST_000351,IN,IN_BANK,credit,MASTERCARD,cfe1d036023d8d2905ac0bee93983d6f8fd0686c046e4aa91398b0a38fed8e97,World,2022-01-11,2025-01-28,expired,1,666390.0,1,1,2022-01-11 09:00:00,2025-12-31 23:59:59
CRD_0000429,ACC_0000429,CUST_000352,IN,IN_BANK,credit,VISA,e80a6c732beffd95f69ad826d6153e541f3a3adba82894a9ea2dbcceb5709a9b,Classic,2023-10-24,2028-10-28,active,1,71520.0,1,1,2023-10-24 09:00:00,2025-12-31 23:59:59
CRD_0000430,ACC_0000430,CUST_000352,IN,IN_BANK,credit,MASTERCARD,f94f0be4fbfacc5951d78f8907752727dc39539ab04ed5b84261c295cc850807,Standard,2021-01-02,2026-01-28,active,1,92010.0,0,1,2021-01-02 09:00:00,2025-12-31 23:59:59
CRD_0000431,ACC_0000431,CUST_000353,IN,IN_BANK,credit,MASTERCARD,6992edbd784c624c0d642bca20542f03cdd8d43393a0b7bf1bfdef223dc43eb5,Standard,2022-08-03,2027-08-28,active,1,80520.0,1,1,2022-08-03 09:00:00,2025-12-31 23:59:59
CRD_0000432,ACC_0000432,CUST_000354,IN,IN_BANK,credit,VISA,987b24095013d2df3fefb599d7221ba836a5ff5499cb6e0240463d862445d60f,Gold,2024-12-25,2027-12-28,active,1,154320.0,1,1,2024-12-25 09:00:00,2025-12-31 23:59:59
CRD_0000433,ACC_0000433,CUST_000355,IN,IN_BANK,credit,VISA,690f7203b9f12b3edb906ac4a11668095566db49e130e7afc69028f4ad0bf110,Classic,2022-01-28,2027-01-28,active,1,54330.0,1,1,2022-01-28 09:00:00,2025-12-31 23:59:59
CRD_0000434,ACC_0000434,CUST_000355,IN,IN_BANK,credit,VISA,b8ce710631b242b33a0c35c4db66dc070916609388d2b1b027c8497b716703cb,Classic,2022-06-28,2025-06-28,expired,1,84330.0,0,1,2022-06-28 09:00:00,2025-12-31 23:59:59
CRD_0000435,ACC_0000435,CUST_000356,IN,IN_BANK,credit,MASTERCARD,418581ebb8b0cd62f0b11fa94f393101ce19ff74634db479080c37231224599a,Gold,2022-06-06,2027-06-28,active,1,96480.0,1,1,2022-06-06 09:00:00,2025-12-31 23:59:59
CRD_0000436,ACC_0000436,CUST_000356,IN,IN_BANK,credit,MASTERCARD,43fd0fd671f3ca79c891bdac4847d8d5fe38a00051db73d0468a78f0598fe1ec,Gold,2022-06-04,2027-06-28,active,1,70110.0,1,1,2022-06-04 09:00:00,2025-12-31 23:59:59
CRD_0000437,ACC_0000437,CUST_000357,IN,IN_BANK,credit,MASTERCARD,1dcf53d10ab2534e898f4e48d4c529ee94fc95b5fd7b197f609a1ceb06116e66,Standard,2024-09-28,2029-09-28,active,1,52230.0,1,1,2024-09-28 09:00:00,2025-12-31 23:59:59
CRD_0000438,ACC_0000438,CUST_000358,IN,IN_BANK,credit,MASTERCARD,1c87029a93eec752eb4871d3f92cd9a87dd470e7c0b09638383e13c987e51aab,Gold,2020-05-14,2025-05-28,expired,1,98520.0,1,1,2020-05-14 09:00:00,2025-12-31 23:59:59
CRD_0000439,ACC_0000439,CUST_000359,IN,IN_BANK,credit,MASTERCARD,108e50607272a1e3d4e75dea17d85ecd35e490196a6449f7a7900c23089a030a,Standard,2020-02-16,2023-02-28,expired,1,46710.0,0,1,2020-02-16 09:00:00,2025-12-31 23:59:59
CRD_0000440,ACC_0000440,CUST_000360,IN,IN_BANK,credit,VISA,d238d37978af658db2c8fe9c7a9a96b27e40cb19e94a35921711e63037b932cb,Classic,2021-02-11,2024-02-28,expired,1,31410.0,1,1,2021-02-11 09:00:00,2025-12-31 23:59:59
CRD_0000441,ACC_0000441,CUST_000361,IN,IN_BANK,credit,MASTERCARD,035c7040baa09652e5873733843d93e2db101fa0c1e938e5d7f82420372e0de9,World,2021-03-24,2024-03-28,expired,1,489030.0,1,1,2021-03-24 09:00:00,2025-12-31 23:59:59
CRD_0000442,ACC_0000442,CUST_000362,IN,IN_BANK,credit,MASTERCARD,8b836b419b1c80be735df1a1b9a6ef9289b72e49ef786bcf2de66fb98b67b7c4,Standard,2023-04-20,2026-04-28,active,1,103230.0,1,1,2023-04-20 09:00:00,2025-12-31 23:59:59
CRD_0000443,ACC_0000443,CUST_000362,IN,IN_BANK,credit,MASTERCARD,cadf2a11f60e23aad6dbed632aa306e0d28356ba5c9e2738b55dfb05e215b250,Standard,2023-10-10,2028-10-28,active,1,69570.0,1,1,2023-10-10 09:00:00,2025-12-31 23:59:59
CRD_0000444,ACC_0000444,CUST_000363,IN,IN_BANK,credit,VISA,41ca053899a7bcd020ca3a891194786c50e26614efef4077709b101bb754d72a,Classic,2020-07-19,2023-07-28,expired,1,71850.0,0,1,2020-07-19 09:00:00,2025-12-31 23:59:59
CRD_0000445,ACC_0000445,CUST_000364,IN,IN_BANK,credit,MASTERCARD,30b8431338c38c9eaeea39442424ce1314279610f3a2770e2e109245d48ce8a7,World,2020-04-08,2023-04-28,expired,1,676800.0,1,1,2020-04-08 09:00:00,2025-12-31 23:59:59
CRD_0000446,ACC_0000446,CUST_000364,IN,IN_BANK,credit,VISA,8d4cdc45b6a54fcb2cf22beb7e7cf767c3d1d5c996e0a6a23b240b18fdd86e8f,Platinum,2020-10-01,2023-10-28,expired,1,675990.0,1,1,2020-10-01 09:00:00,2025-12-31 23:59:59
CRD_0000447,ACC_0000447,CUST_000365,IN,IN_BANK,credit,VISA,96e0c933ff1b8b27fce4d0b0997bc0e157b16fce1fa94883c49104d9f8ccdf55,Classic,2021-03-24,2024-03-28,expired,1,53400.0,0,1,2021-03-24 09:00:00,2025-12-31 23:59:59
CRD_0000448,ACC_0000448,CUST_000366,IN,IN_BANK,credit,VISA,2f86ae68cc00b4d4f5b3696ad6e13ccfd8a5d10ef67ea76b8d5c77de6bad9a2d,Gold,2023-11-07,2026-11-28,active,1,162240.0,1,1,2023-11-07 09:00:00,2025-12-31 23:59:59
CRD_0000449,ACC_0000449,CUST_000367,IN,IN_BANK,credit,MASTERCARD,3928fa613d346d4bf37b48ab3907c45038e4f5f1848dd8a89bf5e8a0871f8a1c,Gold,2020-05-01,2025-05-28,expired,1,180390.0,1,1,2020-05-01 09:00:00,2025-12-31 23:59:59
CRD_0000450,ACC_0000450,CUST_000368,IN,IN_BANK,credit,VISA,11595bd1a7ff69c51a3fffe7525ffbf864d2bc201522e947b84e44b87b5fc41b,Classic,2020-05-05,2025-05-28,expired,1,67770.0,1,1,2020-05-05 09:00:00,2025-12-31 23:59:59
CRD_0000451,ACC_0000451,CUST_000369,IN,IN_BANK,credit,VISA,b412b54e5156c26d8728e5c71497d88625d3c208b2a85480c51eda5085ed2a73,Platinum,2021-08-07,2024-08-28,expired,1,467670.0,1,1,2021-08-07 09:00:00,2025-12-31 23:59:59
CRD_0000452,ACC_0000452,CUST_000370,IN,IN_BANK,credit,MASTERCARD,da6fe6c533d550411a910dcae8445dc16133b00db285e83510b9a84ba0c77d9f,World,2021-01-25,2024-01-28,expired,1,211440.0,1,1,2021-01-25 09:00:00,2025-12-31 23:59:59
CRD_0000453,ACC_0000453,CUST_000371,IN,IN_BANK,credit,VISA,31852ae8f11d6c6aaea50ac65cca263f9f4983142667257c0bc3dc191ad6fa49,Classic,2022-12-04,2025-12-28,expired,1,52530.0,1,1,2022-12-04 09:00:00,2025-12-31 23:59:59
CRD_0000454,ACC_0000454,CUST_000371,IN,IN_BANK,credit,MASTERCARD,b515c08bb53f27806f2dedfe1d87ef5cad9c425042cb7ed1c35d26889874c492,Standard,2020-04-10,2023-04-28,expired,1,37560.0,1,1,2020-04-10 09:00:00,2025-12-31 23:59:59
CRD_0000455,ACC_0000455,CUST_000372,IN,IN_BANK,credit,VISA,31571fcdc5af635072a604559f1adf8dae4a5860180aac0c978f964cf835a1c0,Gold,2020-06-25,2023-06-28,expired,1,280980.0,1,1,2020-06-25 09:00:00,2025-12-31 23:59:59
CRD_0000456,ACC_0000456,CUST_000373,IN,IN_BANK,credit,VISA,a37fd836c94f2f6c25b7838e1ab4ab98c6c06512576df33e832cfebd7c72842e,Platinum,2022-12-25,2027-12-28,active,1,478140.0,1,1,2022-12-25 09:00:00,2025-12-31 23:59:59
CRD_0000457,ACC_0000457,CUST_000374,IN,IN_BANK,credit,MASTERCARD,b96eccc86a23cbcba1ac161da519d244f0be59bfbfffa203207d6daa467dbfed,Standard,2024-10-12,2027-10-28,active,1,103590.0,1,1,2024-10-12 09:00:00,2025-12-31 23:59:59
CRD_0000458,ACC_0000458,CUST_000375,IN,IN_BANK,credit,VISA,c7702e361a2ebdac94f5404eeca8ffb84c760d6a2ce4c34f563887e3e8cfbd2b,Classic,2023-04-18,2026-04-28,active,1,70050.0,0,1,2023-04-18 09:00:00,2025-12-31 23:59:59
CRD_0000459,ACC_0000459,CUST_000375,IN,IN_BANK,credit,MASTERCARD,d0608fbcb9ff5c53b6eab0ab97174e8458e2443327a9ea4fc90f75c38ce9d673,Standard,2021-07-28,2024-07-28,expired,1,76260.0,0,1,2021-07-28 09:00:00,2025-12-31 23:59:59
CRD_0000460,ACC_0000460,CUST_000376,IN,IN_BANK,credit,VISA,1fc6b9a6f4a148bfd3441f291954881c20d3be8511cb11ee5210ab22751440e6,Classic,2023-12-05,2026-12-28,active,1,54750.0,1,1,2023-12-05 09:00:00,2025-12-31 23:59:59
CRD_0000461,ACC_0000461,CUST_000377,IN,IN_BANK,credit,VISA,182eee9856211de5712a676392f93cf41375e3f222e47c6027f98d5a9fec67e5,Classic,2020-05-21,2025-05-28,expired,1,48720.0,0,1,2020-05-21 09:00:00,2025-12-31 23:59:59
CRD_0000462,ACC_0000462,CUST_000378,IN,IN_BANK,credit,MASTERCARD,258f74dfd871cb46dd28b573f4fc9e38e85c45b2623542140714e42a5bac0b95,Gold,2024-09-24,2029-09-28,active,1,117000.0,1,1,2024-09-24 09:00:00,2025-12-31 23:59:59
CRD_0000463,ACC_0000463,CUST_000379,IN,IN_BANK,credit,MASTERCARD,d5378e524df0e0d0015165a0c43517b7ce1f70067dd00c9b6a5dee0508abd3dd,Gold,2020-08-27,2023-08-28,expired,1,347220.0,1,1,2020-08-27 09:00:00,2025-12-31 23:59:59
CRD_0000464,ACC_0000464,CUST_000380,IN,IN_BANK,credit,VISA,8999a50248c967d8c503705cb5d033dfd8a2610ce845c78ad23bf25e6f225eb6,Gold,2022-08-18,2025-08-28,expired,1,66900.0,1,1,2022-08-18 09:00:00,2025-12-31 23:59:59
CRD_0000465,ACC_0000465,CUST_000380,IN,IN_BANK,credit,VISA,db1779f04713133cc7bd150733b20566f08b5b985ae35e1e8bf5921cca577959,Gold,2021-04-24,2026-04-28,active,1,133860.0,1,1,2021-04-24 09:00:00,2025-12-31 23:59:59
CRD_0000466,ACC_0000466,CUST_000381,IN,IN_BANK,credit,VISA,2a6c6c252dd753e0b29f6601957b6f1f0a3dddf08e6b935d369146a639de4ca9,Classic,2023-04-20,2026-04-28,active,1,36780.0,0,1,2023-04-20 09:00:00,2025-12-31 23:59:59
CRD_0000467,ACC_0000467,CUST_000382,IN,IN_BANK,credit,VISA,29db915d2fd2f0f8d8164e225b95ebf31d706c59771a4627f38e9d66c63e390f,Platinum,2022-11-14,2025-11-28,expired,1,361080.0,1,1,2022-11-14 09:00:00,2025-12-31 23:59:59
CRD_0000468,ACC_0000468,CUST_000383,IN,IN_BANK,credit,VISA,675077ddb967b89e54460c8207b65bcc9d62b30aed3ace6f74394b14db3aee6c,Platinum,2024-03-22,2029-03-28,active,1,49410.0,1,1,2024-03-22 09:00:00,2025-12-31 23:59:59
CRD_0000469,ACC_0000469,CUST_000384,IN,IN_BANK,credit,VISA,94d596732b819f5715ab4a879eb53a150a5b361f6acb7174b6d0ccf171e46fa6,Gold,2021-05-23,2024-05-28,expired,1,125070.0,1,1,2021-05-23 09:00:00,2025-12-31 23:59:59
CRD_0000470,ACC_0000470,CUST_000384,IN,IN_BANK,credit,MASTERCARD,198db9d67f55da2a1f9328d3582781b07d3ad82a27a7d0fb4596fa6d40ab10cf,Gold,2024-11-19,2029-11-28,active,1,95280.0,1,1,2024-11-19 09:00:00,2025-12-31 23:59:59
CRD_0000471,ACC_0000471,CUST_000385,IN,IN_BANK,credit,MASTERCARD,a8eaff3c88ef5458aff3437252eaaeba7971fd3ffb9eadea44fd3661369fc23a,World,2020-04-13,2025-04-28,expired,1,252990.0,1,1,2020-04-13 09:00:00,2025-12-31 23:59:59
CRD_0000472,ACC_0000472,CUST_000386,IN,IN_BANK,credit,MASTERCARD,d446d39ecffb5f94fdcc3be1805ffe84b27ea933a526204a1d4bef362563676f,Gold,2020-04-24,2023-04-28,expired,1,222600.0,1,1,2020-04-24 09:00:00,2025-12-31 23:59:59
CRD_0000473,ACC_0000473,CUST_000387,IN,IN_BANK,credit,MASTERCARD,9f4e6eda0742d1b2e682d4860fcdd7ba540559cc455cc70992d3841e6e2b804d,Standard,2021-03-08,2024-03-28,expired,1,44190.0,0,1,2021-03-08 09:00:00,2025-12-31 23:59:59
CRD_0000474,ACC_0000474,CUST_000388,IN,IN_BANK,credit,VISA,37dc496e0f1674ab5a1a5fb2f7b577149a67fd5f1e6c860e4a158dc66b7ef930,Gold,2024-09-03,2027-09-28,active,1,295770.0,1,1,2024-09-03 09:00:00,2025-12-31 23:59:59
CRD_0000475,ACC_0000475,CUST_000389,IN,IN_BANK,credit,VISA,d94d79f2bf36dba849e38402b0a9898ad11817093198af835c0abc80525d4f42,Gold,2021-03-26,2024-03-28,expired,1,213750.0,1,1,2021-03-26 09:00:00,2025-12-31 23:59:59
CRD_0000476,ACC_0000476,CUST_000389,IN,IN_BANK,credit,MASTERCARD,fd569a02d678842d1ef0c382b876770c5b735930174c524911098882322f7b48,Gold,2024-02-24,2029-02-28,active,1,144180.0,1,1,2024-02-24 09:00:00,2025-12-31 23:59:59
CRD_0000477,ACC_0000477,CUST_000390,IN,IN_BANK,credit,MASTERCARD,aadd9a888537f341f93504cb8f6a42a016b746d362a17435518655684238fc1b,Gold,2020-11-23,2023-11-28,expired,1,78960.0,1,1,2020-11-23 09:00:00,2025-12-31 23:59:59
CRD_0000478,ACC_0000478,CUST_000391,IN,IN_BANK,credit,VISA,59934c54742b6ee8354755975a1f16d8f726b0ca910a7844e9fcf23c8d568478,Platinum,2024-02-03,2027-02-28,active,1,339990.0,1,1,2024-02-03 09:00:00,2025-12-31 23:59:59
CRD_0000479,ACC_0000479,CUST_000391,IN,IN_BANK,credit,VISA,d0f20d01997b0caa9124d16519bb12fbe7e40481e1094d08937eceb3144075c8,Platinum,2022-01-26,2027-01-28,active,1,346200.0,1,1,2022-01-26 09:00:00,2025-12-31 23:59:59
CRD_0000480,ACC_0000480,CUST_000392,IN,IN_BANK,credit,MASTERCARD,98634269de40390d31d80165dda5ad81912d9926702a3bd05afb1ed980787a63,World,2024-11-10,2027-11-28,active,1,445890.0,1,1,2024-11-10 09:00:00,2025-12-31 23:59:59
CRD_0000481,ACC_0000481,CUST_000393,IN,IN_BANK,credit,VISA,0fb6a366bf9c979825d9b7cb08b87c048fca27951fcb90f2f884608bbc30fc23,Classic,2020-03-06,2025-03-28,expired,1,26880.0,1,1,2020-03-06 09:00:00,2025-12-31 23:59:59
CRD_0000482,ACC_0000482,CUST_000394,IN,IN_BANK,credit,VISA,ef082f7c1650899fcdbecb8a7d175c94f56b95fa90ba1875599b5920dfcd65d7,Gold,2020-01-20,2023-01-28,expired,1,171750.0,1,1,2020-01-20 09:00:00,2025-12-31 23:59:59
CRD_0000483,ACC_0000483,CUST_000394,IN,IN_BANK,credit,VISA,dd4db25db21d13a3da842eb86db9473d25664cd152b9222496777a9f83107e30,Gold,2022-12-17,2025-12-28,expired,1,245820.0,1,1,2022-12-17 09:00:00,2025-12-31 23:59:59
CRD_0000484,ACC_0000484,CUST_000395,IN,IN_BANK,credit,MASTERCARD,50d4d6f6a528759436130ffdb4e94ecc7077adcc7fbe3b45c4530fd145a5c70e,Standard,2024-04-11,2029-04-28,active,1,87660.0,1,1,2024-04-11 09:00:00,2025-12-31 23:59:59
CRD_0000485,ACC_0000485,CUST_000396,IN,IN_BANK,credit,MASTERCARD,5f70a0cb1588812d8e67c687a34a0aef7c32d2115ff0f87aab360556e64b39a1,Standard,2020-11-16,2023-11-28,expired,1,65730.0,1,1,2020-11-16 09:00:00,2025-12-31 23:59:59
CRD_0000486,ACC_0000486,CUST_000397,IN,IN_BANK,credit,VISA,017f12032a63ec3b5064c80347896fea0c4aa94829ede826b195b86ed3afdf3f,Gold,2024-11-28,2029-11-28,active,1,74820.0,1,1,2024-11-28 09:00:00,2025-12-31 23:59:59
CRD_0000487,ACC_0000487,CUST_000398,IN,IN_BANK,credit,VISA,cc7050db030051e60fa08917fa6f3ea75f83716876c0ff5e1c116d31fef3e8a1,Platinum,2024-02-18,2027-02-28,active,1,831480.0,1,1,2024-02-18 09:00:00,2025-12-31 23:59:59
